2021-04-26 13:28:09,757 | DEBUG | characters.turn_left:68 | Champion Krowa1233ControllerKrowka is now facing Facing.DOWN.
2021-04-26 13:28:09,927 | DEBUG | characters.act:47 | Champion IHaveNoIdeaWhatImDoingController picked action Action.STEP_FORWARD.
2021-04-26 13:28:09,927 | DEBUG | arenas.step_forward:108 | Champion IHaveNoIdeaWhatImDoingController entered tile Coords(x=36, y=51).
2021-04-26 13:28:09,966 | DEBUG | games._environment_action:75 | Starting episode 18.
2021-04-26 13:28:10,005 | DEBUG | characters.act:47 | Champion ClaretWolfController picked action Action.STEP_FORWARD.
2021-04-26 13:28:10,005 | DEBUG | arenas.step_forward:108 | Champion ClaretWolfController entered tile Coords(x=46, y=74).
2021-04-26 13:28:10,050 | DEBUG | characters.act:47 | Champion TupTupBot picked action Action.STEP_FORWARD.
2021-04-26 13:28:10,050 | DEBUG | arenas.step_forward:108 | Champion TupTupBot entered tile Coords(x=39, y=38).
2021-04-26 13:28:10,096 | DEBUG | characters.act:47 | Champion BotElkaZ nami na pewno zdasz picked action Action.TURN_RIGHT.
2021-04-26 13:28:10,096 | DEBUG | characters.turn_right:73 | Champion BotElkaZ nami na pewno zdasz is now facing Facing.UP.
2021-04-26 13:28:10,140 | DEBUG | characters.act:47 | Champion BBBotControllerBartek picked action Action.TURN_RIGHT.
2021-04-26 13:28:10,141 | DEBUG | characters.turn_right:73 | Champion BBBotControllerBartek is now facing Facing.DOWN.
2021-04-26 13:28:10,175 | DEBUG | characters.act:47 | Champion Krowa1233ControllerKrowka picked action Action.STEP_FORWARD.
2021-04-26 13:28:10,175 | DEBUG | arenas.step_forward:108 | Champion Krowa1233ControllerKrowka entered tile Coords(x=62, y=73).
2021-04-26 13:28:10,332 | DEBUG | characters.act:47 | Champion IHaveNoIdeaWhatImDoingController picked action Action.STEP_FORWARD.
2021-04-26 13:28:10,333 | DEBUG | arenas.step_forward:108 | Champion IHaveNoIdeaWhatImDoingController entered tile Coords(x=36, y=52).
2021-04-26 13:28:10,368 | DEBUG | games._environment_action:75 | Starting episode 19.
2021-04-26 13:28:10,460 | DEBUG | characters.act:47 | Champion ClaretWolfController picked action Action.TURN_RIGHT.
2021-04-26 13:28:10,460 | DEBUG | characters.turn_right:73 | Champion ClaretWolfController is now facing Facing.DOWN.
2021-04-26 13:28:10,498 | DEBUG | characters.act:47 | Champion TupTupBot picked action Action.STEP_FORWARD.
2021-04-26 13:28:10,498 | DEBUG | arenas.step_forward:108 | Champion TupTupBot entered tile Coords(x=39, y=37).
2021-04-26 13:28:10,539 | DEBUG | characters.act:47 | Champion BotElkaZ nami na pewno zdasz picked action Action.TURN_RIGHT.
2021-04-26 13:28:10,540 | DEBUG | characters.turn_right:73 | Champion BotElkaZ nami na pewno zdasz is now facing Facing.RIGHT.
2021-04-26 13:28:10,582 | DEBUG | characters.act:47 | Champion BBBotControllerBartek picked action Action.TURN_RIGHT.
2021-04-26 13:28:10,583 | DEBUG | characters.turn_right:73 | Champion BBBotControllerBartek is now facing Facing.LEFT.
2021-04-26 13:28:10,635 | DEBUG | characters.act:47 | Champion Krowa1233ControllerKrowka picked action Action.TURN_LEFT.
2021-04-26 13:28:10,635 | DEBUG | characters.turn_left:68 | Champion Krowa1233ControllerKrowka is now facing Facing.RIGHT.
2021-04-26 13:28:10,814 | DEBUG | characters.act:47 | Champion IHaveNoIdeaWhatImDoingController picked action Action.STEP_FORWARD.
2021-04-26 13:28:10,814 | DEBUG | arenas.step_forward:108 | Champion IHaveNoIdeaWhatImDoingController entered tile Coords(x=36, y=53).
2021-04-26 13:28:11,045 | DEBUG | games._environment_action:75 | Starting episode 20.
2021-04-26 13:28:11,045 | DEBUG | arenas.increase_mist:125 | Radius of mist-free space decreased to 138.
2021-04-26 13:28:11,086 | DEBUG | characters.act:47 | Champion ClaretWolfController picked action Action.TURN_LEFT.
2021-04-26 13:28:11,087 | DEBUG | characters.turn_left:68 | Champion ClaretWolfController is now facing Facing.RIGHT.
2021-04-26 13:28:11,121 | DEBUG | characters.act:47 | Champion TupTupBot picked action Action.STEP_FORWARD.
2021-04-26 13:28:11,121 | DEBUG | arenas.step_forward:108 | Champion TupTupBot entered tile Coords(x=39, y=36).
2021-04-26 13:28:11,168 | DEBUG | characters.act:47 | Champion BotElkaZ nami na pewno zdasz picked action Action.TURN_RIGHT.
2021-04-26 13:28:11,168 | DEBUG | characters.turn_right:73 | Champion BotElkaZ nami na pewno zdasz is now facing Facing.DOWN.
2021-04-26 13:28:11,203 | DEBUG | characters.act:47 | Champion BBBotControllerBartek picked action Action.STEP_FORWARD.
2021-04-26 13:28:11,203 | DEBUG | arenas.step_forward:108 | Champion BBBotControllerBartek entered tile Coords(x=70, y=43).
2021-04-26 13:28:11,257 | DEBUG | characters.act:47 | Champion Krowa1233ControllerKrowka picked action Action.STEP_FORWARD.
2021-04-26 13:28:11,257 | DEBUG | arenas.step_forward:108 | Champion Krowa1233ControllerKrowka entered tile Coords(x=63, y=73).
2021-04-26 13:28:11,414 | DEBUG | characters.act:47 | Champion IHaveNoIdeaWhatImDoingController picked action Action.STEP_FORWARD.
2021-04-26 13:28:11,415 | DEBUG | arenas.step_forward:108 | Champion IHaveNoIdeaWhatImDoingController entered tile Coords(x=36, y=54).
2021-04-26 13:28:11,456 | DEBUG | games._environment_action:75 | Starting episode 21.
2021-04-26 13:28:11,495 | DEBUG | characters.act:47 | Champion ClaretWolfController picked action Action.ATTACK.
2021-04-26 13:28:11,496 | DEBUG | characters.attack:81 | Champion ClaretWolfController attacked with its knife.
2021-04-26 13:28:11,539 | DEBUG | characters.act:47 | Champion TupTupBot picked action Action.STEP_FORWARD.
2021-04-26 13:28:11,540 | DEBUG | arenas.step_forward:108 | Champion TupTupBot entered tile Coords(x=39, y=35).
2021-04-26 13:28:11,587 | DEBUG | characters.act:47 | Champion BotElkaZ nami na pewno zdasz picked action Action.TURN_RIGHT.
2021-04-26 13:28:11,587 | DEBUG | characters.turn_right:73 | Champion BotElkaZ nami na pewno zdasz is now facing Facing.LEFT.
2021-04-26 13:28:11,625 | DEBUG | characters.act:47 | Champion BBBotControllerBartek picked action Action.TURN_RIGHT.
2021-04-26 13:28:11,626 | DEBUG | characters.turn_right:73 | Champion BBBotControllerBartek is now facing Facing.UP.
2021-04-26 13:28:11,672 | DEBUG | characters.act:47 | Champion Krowa1233ControllerKrowka picked action Action.TURN_RIGHT.
2021-04-26 13:28:11,673 | DEBUG | characters.turn_right:73 | Champion Krowa1233ControllerKrowka is now facing Facing.DOWN.
2021-04-26 13:28:11,860 | DEBUG | characters.act:47 | Champion IHaveNoIdeaWhatImDoingController picked action Action.STEP_FORWARD.
2021-04-26 13:28:11,861 | DEBUG | arenas.step_forward:108 | Champion IHaveNoIdeaWhatImDoingController entered tile Coords(x=36, y=55).
2021-04-26 13:28:11,888 | DEBUG | games._environment_action:75 | Starting episode 22.
2021-04-26 13:28:11,936 | DEBUG | characters.act:47 | Champion ClaretWolfController picked action Action.TURN_LEFT.
2021-04-26 13:28:11,936 | DEBUG | characters.turn_left:68 | Champion ClaretWolfController is now facing Facing.UP.
2021-04-26 13:28:11,977 | DEBUG | characters.act:47 | Champion TupTupBot picked action Action.STEP_FORWARD.
2021-04-26 13:28:11,977 | DEBUG | arenas.step_forward:108 | Champion TupTupBot entered tile Coords(x=39, y=34).
2021-04-26 13:28:12,016 | DEBUG | characters.act:47 | Champion BotElkaZ nami na pewno zdasz picked action Action.STEP_FORWARD.
2021-04-26 13:28:12,016 | DEBUG | arenas.step_forward:108 | Champion BotElkaZ nami na pewno zdasz entered tile Coords(x=63, y=10).
2021-04-26 13:28:12,066 | DEBUG | characters.act:47 | Champion BBBotControllerBartek picked action Action.TURN_RIGHT.
2021-04-26 13:28:12,066 | DEBUG | characters.turn_right:73 | Champion BBBotControllerBartek is now facing Facing.RIGHT.
2021-04-26 13:28:12,102 | DEBUG | characters.act:47 | Champion Krowa1233ControllerKrowka picked action Action.TURN_LEFT.
2021-04-26 13:28:12,102 | DEBUG | characters.turn_left:68 | Champion Krowa1233ControllerKrowka is now facing Facing.RIGHT.
2021-04-26 13:28:12,310 | DEBUG | characters.act:47 | Champion IHaveNoIdeaWhatImDoingController picked action Action.STEP_FORWARD.
2021-04-26 13:28:12,310 | DEBUG | arenas.step_forward:108 | Champion IHaveNoIdeaWhatImDoingController entered tile Coords(x=36, y=56).
2021-04-26 13:28:12,350 | DEBUG | games._environment_action:75 | Starting episode 23.
2021-04-26 13:28:12,399 | DEBUG | characters.act:47 | Champion ClaretWolfController picked action Action.STEP_FORWARD.
2021-04-26 13:28:12,400 | DEBUG | arenas.step_forward:108 | Champion ClaretWolfController entered tile Coords(x=46, y=73).
2021-04-26 13:28:12,452 | DEBUG | characters.act:47 | Champion TupTupBot picked action Action.STEP_FORWARD.
2021-04-26 13:28:12,453 | DEBUG | arenas.step_forward:108 | Champion TupTupBot entered tile Coords(x=39, y=33).
2021-04-26 13:28:12,495 | DEBUG | characters.act:47 | Champion BotElkaZ nami na pewno zdasz picked action Action.TURN_RIGHT.
2021-04-26 13:28:12,496 | DEBUG | characters.turn_right:73 | Champion BotElkaZ nami na pewno zdasz is now facing Facing.UP.
2021-04-26 13:28:12,544 | DEBUG | characters.act:47 | Champion BBBotControllerBartek picked action Action.TURN_RIGHT.
2021-04-26 13:28:12,545 | DEBUG | characters.turn_right:73 | Champion BBBotControllerBartek is now facing Facing.DOWN.
2021-04-26 13:28:12,584 | DEBUG | characters.act:47 | Champion Krowa1233ControllerKrowka picked action Action.TURN_RIGHT.
2021-04-26 13:28:12,584 | DEBUG | characters.turn_right:73 | Champion Krowa1233ControllerKrowka is now facing Facing.DOWN.
2021-04-26 13:28:12,734 | DEBUG | characters.act:47 | Champion IHaveNoIdeaWhatImDoingController picked action Action.STEP_FORWARD.
2021-04-26 13:28:12,734 | DEBUG | arenas.step_forward:108 | Champion IHaveNoIdeaWhatImDoingController entered tile Coords(x=36, y=57).
2021-04-26 13:28:12,770 | DEBUG | games._environment_action:75 | Starting episode 24.
2021-04-26 13:28:12,815 | DEBUG | characters.act:47 | Champion ClaretWolfController picked action Action.STEP_FORWARD.
2021-04-26 13:28:12,816 | DEBUG | arenas.step_forward:108 | Champion ClaretWolfController entered tile Coords(x=46, y=72).
2021-04-26 13:28:12,875 | DEBUG | characters.act:47 | Champion TupTupBot picked action Action.STEP_FORWARD.
2021-04-26 13:28:12,876 | DEBUG | arenas.step_forward:108 | Champion TupTupBot entered tile Coords(x=39, y=32).
2021-04-26 13:28:12,921 | DEBUG | characters.act:47 | Champion BotElkaZ nami na pewno zdasz picked action Action.TURN_RIGHT.
2021-04-26 13:28:12,922 | DEBUG | characters.turn_right:73 | Champion BotElkaZ nami na pewno zdasz is now facing Facing.RIGHT.
2021-04-26 13:28:12,971 | DEBUG | characters.act:47 | Champion BBBotControllerBartek picked action Action.ATTACK.
2021-04-26 13:28:12,972 | DEBUG | characters.attack:81 | Champion BBBotControllerBartek attacked with its knife.
2021-04-26 13:28:13,010 | DEBUG | characters.act:47 | Champion Krowa1233ControllerKrowka picked action Action.TURN_LEFT.
2021-04-26 13:28:13,010 | DEBUG | characters.turn_left:68 | Champion Krowa1233ControllerKrowka is now facing Facing.RIGHT.
2021-04-26 13:28:13,174 | DEBUG | characters.act:47 | Champion IHaveNoIdeaWhatImDoingController picked action Action.STEP_FORWARD.
2021-04-26 13:28:13,175 | DEBUG | arenas.step_forward:108 | Champion IHaveNoIdeaWhatImDoingController entered tile Coords(x=36, y=58).
2021-04-26 13:28:13,203 | DEBUG | games._environment_action:75 | Starting episode 25.
2021-04-26 13:28:13,204 | DEBUG | arenas.increase_mist:125 | Radius of mist-free space decreased to 137.
2021-04-26 13:28:13,264 | DEBUG | characters.act:47 | Champion ClaretWolfController picked action Action.ATTACK.
2021-04-26 13:28:13,265 | DEBUG | characters.attack:81 | Champion ClaretWolfController attacked with its knife.
2021-04-26 13:28:13,298 | DEBUG | characters.act:47 | Champion TupTupBot picked action Action.STEP_FORWARD.
2021-04-26 13:28:13,298 | DEBUG | arenas.step_forward:108 | Champion TupTupBot entered tile Coords(x=39, y=31).
2021-04-26 13:28:13,340 | DEBUG | characters.act:47 | Champion BotElkaZ nami na pewno zdasz picked action Action.TURN_RIGHT.
2021-04-26 13:28:13,341 | DEBUG | characters.turn_right:73 | Champion BotElkaZ nami na pewno zdasz is now facing Facing.DOWN.
2021-04-26 13:28:13,386 | DEBUG | characters.act:47 | Champion BBBotControllerBartek picked action Action.TURN_RIGHT.
2021-04-26 13:28:13,386 | DEBUG | characters.turn_right:73 | Champion BBBotControllerBartek is now facing Facing.LEFT.
2021-04-26 13:28:13,429 | DEBUG | characters.act:47 | Champion Krowa1233ControllerKrowka picked action Action.TURN_RIGHT.
2021-04-26 13:28:13,429 | DEBUG | characters.turn_right:73 | Champion Krowa1233ControllerKrowka is now facing Facing.DOWN.
2021-04-26 13:28:13,584 | DEBUG | characters.act:47 | Champion IHaveNoIdeaWhatImDoingController picked action Action.STEP_FORWARD.
2021-04-26 13:28:13,584 | DEBUG | arenas.step_forward:108 | Champion IHaveNoIdeaWhatImDoingController entered tile Coords(x=36, y=59).
2021-04-26 13:28:13,611 | DEBUG | games._environment_action:75 | Starting episode 26.
2021-04-26 13:28:13,664 | DEBUG | characters.act:47 | Champion ClaretWolfController picked action Action.STEP_FORWARD.
2021-04-26 13:28:13,665 | DEBUG | arenas.step_forward:108 | Champion ClaretWolfController entered tile Coords(x=46, y=71).
2021-04-26 13:28:13,695 | DEBUG | characters.act:47 | Champion TupTupBot picked action Action.STEP_FORWARD.
2021-04-26 13:28:13,696 | DEBUG | arenas.step_forward:108 | Champion TupTupBot entered tile Coords(x=39, y=30).
2021-04-26 13:28:13,796 | DEBUG | characters.act:47 | Champion BotElkaZ nami na pewno zdasz picked action Action.TURN_RIGHT.
2021-04-26 13:28:13,796 | DEBUG | characters.turn_right:73 | Champion BotElkaZ nami na pewno zdasz is now facing Facing.LEFT.
2021-04-26 13:28:13,835 | DEBUG | characters.act:47 | Champion BBBotControllerBartek picked action Action.TURN_RIGHT.
2021-04-26 13:28:13,835 | DEBUG | characters.turn_right:73 | Champion BBBotControllerBartek is now facing Facing.UP.
2021-04-26 13:28:13,880 | DEBUG | characters.act:47 | Champion Krowa1233ControllerKrowka picked action Action.STEP_FORWARD.
2021-04-26 13:28:13,881 | DEBUG | arenas.step_forward:108 | Champion Krowa1233ControllerKrowka entered tile Coords(x=63, y=74).
2021-04-26 13:28:14,070 | DEBUG | characters.act:47 | Champion IHaveNoIdeaWhatImDoingController picked action Action.STEP_FORWARD.
2021-04-26 13:28:14,070 | DEBUG | arenas.step_forward:108 | Champion IHaveNoIdeaWhatImDoingController entered tile Coords(x=36, y=60).
2021-04-26 13:28:14,098 | DEBUG | games._environment_action:75 | Starting episode 27.
2021-04-26 13:28:14,147 | DEBUG | characters.act:47 | Champion ClaretWolfController picked action Action.ATTACK.
2021-04-26 13:28:14,148 | DEBUG | characters.attack:81 | Champion ClaretWolfController attacked with its knife.
2021-04-26 13:28:14,184 | DEBUG | characters.act:47 | Champion TupTupBot picked action Action.STEP_FORWARD.
2021-04-26 13:28:14,184 | DEBUG | arenas.step_forward:108 | Champion TupTupBot entered tile Coords(x=39, y=29).
2021-04-26 13:28:14,222 | DEBUG | characters.act:47 | Champion BotElkaZ nami na pewno zdasz picked action Action.STEP_FORWARD.
2021-04-26 13:28:14,222 | DEBUG | arenas.step_forward:108 | Champion BotElkaZ nami na pewno zdasz entered tile Coords(x=62, y=10).
2021-04-26 13:28:14,271 | DEBUG | characters.act:47 | Champion BBBotControllerBartek picked action Action.TURN_RIGHT.
2021-04-26 13:28:14,271 | DEBUG | characters.turn_right:73 | Champion BBBotControllerBartek is now facing Facing.RIGHT.
2021-04-26 13:28:14,306 | DEBUG | characters.act:47 | Champion Krowa1233ControllerKrowka picked action Action.TURN_LEFT.
2021-04-26 13:28:14,307 | DEBUG | characters.turn_left:68 | Champion Krowa1233ControllerKrowka is now facing Facing.RIGHT.
2021-04-26 13:28:14,471 | DEBUG | characters.act:47 | Champion IHaveNoIdeaWhatImDoingController picked action Action.STEP_FORWARD.
2021-04-26 13:28:14,471 | DEBUG | arenas.step_forward:108 | Champion IHaveNoIdeaWhatImDoingController entered tile Coords(x=36, y=61).
2021-04-26 13:28:14,500 | DEBUG | games._environment_action:75 | Starting episode 28.
2021-04-26 13:28:14,551 | DEBUG | characters.act:47 | Champion ClaretWolfController picked action Action.TURN_LEFT.
2021-04-26 13:28:14,551 | DEBUG | characters.turn_left:68 | Champion ClaretWolfController is now facing Facing.LEFT.
2021-04-26 13:28:14,587 | DEBUG | characters.act:47 | Champion TupTupBot picked action Action.STEP_FORWARD.
2021-04-26 13:28:14,587 | DEBUG | arenas.step_forward:108 | Champion TupTupBot entered tile Coords(x=39, y=28).
2021-04-26 13:28:14,635 | DEBUG | characters.act:47 | Champion BotElkaZ nami na pewno zdasz picked action Action.TURN_RIGHT.
2021-04-26 13:28:14,636 | DEBUG | characters.turn_right:73 | Champion BotElkaZ nami na pewno zdasz is now facing Facing.UP.
2021-04-26 13:28:14,677 | DEBUG | characters.act:47 | Champion BBBotControllerBartek picked action Action.TURN_LEFT.
2021-04-26 13:28:14,678 | DEBUG | characters.turn_left:68 | Champion BBBotControllerBartek is now facing Facing.UP.
2021-04-26 13:28:14,713 | DEBUG | characters.act:47 | Champion Krowa1233ControllerKrowka picked action Action.STEP_FORWARD.
2021-04-26 13:28:14,714 | DEBUG | arenas.step_forward:108 | Champion Krowa1233ControllerKrowka entered tile Coords(x=64, y=74).
2021-04-26 13:28:14,869 | DEBUG | characters.act:47 | Champion IHaveNoIdeaWhatImDoingController picked action Action.STEP_FORWARD.
2021-04-26 13:28:14,869 | DEBUG | arenas.step_forward:108 | Champion IHaveNoIdeaWhatImDoingController entered tile Coords(x=36, y=62).
2021-04-26 13:28:14,900 | DEBUG | games._environment_action:75 | Starting episode 29.
2021-04-26 13:28:14,953 | DEBUG | characters.act:47 | Champion ClaretWolfController picked action Action.TURN_LEFT.
2021-04-26 13:28:14,953 | DEBUG | characters.turn_left:68 | Champion ClaretWolfController is now facing Facing.DOWN.
2021-04-26 13:28:14,985 | DEBUG | characters.act:47 | Champion TupTupBot picked action Action.STEP_FORWARD.
2021-04-26 13:28:14,986 | DEBUG | arenas.step_forward:108 | Champion TupTupBot entered tile Coords(x=39, y=27).
2021-04-26 13:28:15,016 | DEBUG | characters.act:47 | Champion BotElkaZ nami na pewno zdasz picked action Action.TURN_RIGHT.
2021-04-26 13:28:15,017 | DEBUG | characters.turn_right:73 | Champion BotElkaZ nami na pewno zdasz is now facing Facing.RIGHT.
2021-04-26 13:28:15,068 | DEBUG | characters.act:47 | Champion BBBotControllerBartek picked action Action.TURN_RIGHT.
2021-04-26 13:28:15,068 | DEBUG | characters.turn_right:73 | Champion BBBotControllerBartek is now facing Facing.RIGHT.
2021-04-26 13:28:15,116 | DEBUG | characters.act:47 | Champion Krowa1233ControllerKrowka picked action Action.TURN_RIGHT.
2021-04-26 13:28:15,116 | DEBUG | characters.turn_right:73 | Champion Krowa1233ControllerKrowka is now facing Facing.DOWN.
2021-04-26 13:28:15,323 | DEBUG | characters.act:47 | Champion IHaveNoIdeaWhatImDoingController picked action Action.STEP_FORWARD.
2021-04-26 13:28:15,323 | DEBUG | tiles.enter:64 | Champion IHaveNoIdeaWhatImDoingController picked up a bow.
2021-04-26 13:28:15,324 | DEBUG | arenas.step_forward:108 | Champion IHaveNoIdeaWhatImDoingController entered tile Coords(x=36, y=63).
2021-04-26 13:28:15,363 | DEBUG | games._environment_action:75 | Starting episode 30.
2021-04-26 13:28:15,364 | DEBUG | arenas.increase_mist:125 | Radius of mist-free space decreased to 136.
2021-04-26 13:28:15,411 | DEBUG | characters.act:47 | Champion ClaretWolfController picked action Action.TURN_RIGHT.
2021-04-26 13:28:15,411 | DEBUG | characters.turn_right:73 | Champion ClaretWolfController is now facing Facing.LEFT.
2021-04-26 13:28:15,456 | DEBUG | characters.act:47 | Champion TupTupBot picked action Action.STEP_FORWARD.
2021-04-26 13:28:15,457 | DEBUG | arenas.step_forward:108 | Champion TupTupBot entered tile Coords(x=39, y=26).
2021-04-26 13:28:15,493 | DEBUG | characters.act:47 | Champion BotElkaZ nami na pewno zdasz picked action Action.TURN_RIGHT.
2021-04-26 13:28:15,493 | DEBUG | characters.turn_right:73 | Champion BotElkaZ nami na pewno zdasz is now facing Facing.DOWN.
2021-04-26 13:28:15,530 | DEBUG | characters.act:47 | Champion BBBotControllerBartek picked action Action.TURN_RIGHT.
2021-04-26 13:28:15,530 | DEBUG | characters.turn_right:73 | Champion BBBotControllerBartek is now facing Facing.DOWN.
2021-04-26 13:28:15,576 | DEBUG | characters.act:47 | Champion Krowa1233ControllerKrowka picked action Action.STEP_FORWARD.
2021-04-26 13:28:15,577 | DEBUG | arenas.step_forward:108 | Champion Krowa1233ControllerKrowka entered tile Coords(x=64, y=75).
2021-04-26 13:28:15,666 | DEBUG | characters.act:47 | Champion IHaveNoIdeaWhatImDoingController picked action Action.TURN_LEFT.
2021-04-26 13:28:15,667 | DEBUG | characters.turn_left:68 | Champion IHaveNoIdeaWhatImDoingController is now facing Facing.RIGHT.
2021-04-26 13:28:15,695 | DEBUG | games._environment_action:75 | Starting episode 31.
2021-04-26 13:28:15,735 | DEBUG | characters.act:47 | Champion ClaretWolfController picked action Action.ATTACK.
2021-04-26 13:28:15,735 | DEBUG | characters.attack:81 | Champion ClaretWolfController attacked with its knife.
2021-04-26 13:28:15,778 | DEBUG | characters.act:47 | Champion TupTupBot picked action Action.STEP_FORWARD.
2021-04-26 13:28:15,778 | DEBUG | arenas.step_forward:108 | Champion TupTupBot entered tile Coords(x=39, y=25).
2021-04-26 13:28:15,825 | DEBUG | characters.act:47 | Champion BotElkaZ nami na pewno zdasz picked action Action.TURN_RIGHT.
2021-04-26 13:28:15,826 | DEBUG | characters.turn_right:73 | Champion BotElkaZ nami na pewno zdasz is now facing Facing.LEFT.
2021-04-26 13:28:15,877 | DEBUG | characters.act:47 | Champion BBBotControllerBartek picked action Action.TURN_RIGHT.
2021-04-26 13:28:15,878 | DEBUG | characters.turn_right:73 | Champion BBBotControllerBartek is now facing Facing.LEFT.
2021-04-26 13:28:15,911 | DEBUG | characters.act:47 | Champion Krowa1233ControllerKrowka picked action Action.TURN_RIGHT.
2021-04-26 13:28:15,911 | DEBUG | characters.turn_right:73 | Champion Krowa1233ControllerKrowka is now facing Facing.LEFT.
2021-04-26 13:28:16,006 | DEBUG | characters.act:47 | Champion IHaveNoIdeaWhatImDoingController picked action Action.STEP_FORWARD.
2021-04-26 13:28:16,006 | DEBUG | arenas.step_forward:108 | Champion IHaveNoIdeaWhatImDoingController entered tile Coords(x=37, y=63).
2021-04-26 13:28:16,039 | DEBUG | games._environment_action:75 | Starting episode 32.
2021-04-26 13:28:16,085 | DEBUG | characters.act:47 | Champion ClaretWolfController picked action Action.ATTACK.
2021-04-26 13:28:16,085 | DEBUG | characters.attack:81 | Champion ClaretWolfController attacked with its knife.
2021-04-26 13:28:16,118 | DEBUG | characters.act:47 | Champion TupTupBot picked action Action.STEP_FORWARD.
2021-04-26 13:28:16,118 | DEBUG | arenas.step_forward:108 | Champion TupTupBot entered tile Coords(x=39, y=24).
2021-04-26 13:28:16,178 | DEBUG | characters.act:47 | Champion BotElkaZ nami na pewno zdasz picked action Action.STEP_FORWARD.
2021-04-26 13:28:16,179 | DEBUG | arenas.step_forward:108 | Champion BotElkaZ nami na pewno zdasz entered tile Coords(x=61, y=10).
2021-04-26 13:28:16,225 | DEBUG | characters.act:47 | Champion BBBotControllerBartek picked action Action.TURN_LEFT.
2021-04-26 13:28:16,225 | DEBUG | characters.turn_left:68 | Champion BBBotControllerBartek is now facing Facing.DOWN.
2021-04-26 13:28:16,280 | DEBUG | characters.act:47 | Champion Krowa1233ControllerKrowka picked action Action.STEP_FORWARD.
2021-04-26 13:28:16,280 | DEBUG | arenas.step_forward:108 | Champion Krowa1233ControllerKrowka entered tile Coords(x=63, y=75).
2021-04-26 13:28:16,376 | DEBUG | characters.act:47 | Champion IHaveNoIdeaWhatImDoingController picked action Action.STEP_FORWARD.
2021-04-26 13:28:16,377 | DEBUG | arenas.step_forward:108 | Champion IHaveNoIdeaWhatImDoingController entered tile Coords(x=38, y=63).
2021-04-26 13:28:16,409 | DEBUG | games._environment_action:75 | Starting episode 33.
2021-04-26 13:28:16,465 | DEBUG | characters.act:47 | Champion ClaretWolfController picked action Action.ATTACK.
2021-04-26 13:28:16,465 | DEBUG | characters.attack:81 | Champion ClaretWolfController attacked with its knife.
2021-04-26 13:28:16,496 | DEBUG | characters.act:47 | Champion TupTupBot picked action Action.STEP_FORWARD.
2021-04-26 13:28:16,496 | DEBUG | arenas.step_forward:108 | Champion TupTupBot entered tile Coords(x=39, y=23).
2021-04-26 13:28:16,540 | DEBUG | characters.act:47 | Champion BotElkaZ nami na pewno zdasz picked action Action.TURN_RIGHT.
2021-04-26 13:28:16,541 | DEBUG | characters.turn_right:73 | Champion BotElkaZ nami na pewno zdasz is now facing Facing.UP.
2021-04-26 13:28:16,586 | DEBUG | characters.act:47 | Champion BBBotControllerBartek picked action Action.TURN_RIGHT.
2021-04-26 13:28:16,587 | DEBUG | characters.turn_right:73 | Champion BBBotControllerBartek is now facing Facing.LEFT.
2021-04-26 13:28:16,634 | DEBUG | characters.act:47 | Champion Krowa1233ControllerKrowka picked action Action.STEP_FORWARD.
2021-04-26 13:28:16,635 | DEBUG | arenas.step_forward:108 | Champion Krowa1233ControllerKrowka entered tile Coords(x=62, y=75).
2021-04-26 13:28:16,746 | DEBUG | characters.act:47 | Champion IHaveNoIdeaWhatImDoingController picked action Action.STEP_FORWARD.
2021-04-26 13:28:16,746 | DEBUG | arenas.step_forward:108 | Champion IHaveNoIdeaWhatImDoingController entered tile Coords(x=39, y=63).
2021-04-26 13:28:16,780 | DEBUG | games._environment_action:75 | Starting episode 34.
2021-04-26 13:28:16,869 | DEBUG | characters.act:47 | Champion ClaretWolfController picked action Action.ATTACK.
2021-04-26 13:28:16,870 | DEBUG | characters.attack:81 | Champion ClaretWolfController attacked with its knife.
2021-04-26 13:28:16,901 | DEBUG | characters.act:47 | Champion TupTupBot picked action Action.STEP_FORWARD.
2021-04-26 13:28:16,901 | DEBUG | arenas.step_forward:108 | Champion TupTupBot entered tile Coords(x=39, y=22).
2021-04-26 13:28:16,938 | DEBUG | characters.act:47 | Champion BotElkaZ nami na pewno zdasz picked action Action.TURN_RIGHT.
2021-04-26 13:28:16,939 | DEBUG | characters.turn_right:73 | Champion BotElkaZ nami na pewno zdasz is now facing Facing.RIGHT.
2021-04-26 13:28:16,977 | DEBUG | characters.act:47 | Champion BBBotControllerBartek picked action Action.TURN_RIGHT.
2021-04-26 13:28:16,977 | DEBUG | characters.turn_right:73 | Champion BBBotControllerBartek is now facing Facing.UP.
2021-04-26 13:28:17,021 | DEBUG | characters.act:47 | Champion Krowa1233ControllerKrowka picked action Action.STEP_FORWARD.
2021-04-26 13:28:17,021 | DEBUG | arenas.step_forward:108 | Champion Krowa1233ControllerKrowka entered tile Coords(x=61, y=75).
2021-04-26 13:28:17,122 | DEBUG | characters.act:47 | Champion IHaveNoIdeaWhatImDoingController picked action Action.TURN_LEFT.
2021-04-26 13:28:17,123 | DEBUG | characters.turn_left:68 | Champion IHaveNoIdeaWhatImDoingController is now facing Facing.UP.
2021-04-26 13:28:17,163 | DEBUG | games._environment_action:75 | Starting episode 35.
2021-04-26 13:28:17,163 | DEBUG | arenas.increase_mist:125 | Radius of mist-free space decreased to 135.
